what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1356278330361
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1356278462977
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1356278469279
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1356278715567
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1356278721130
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1356278757894
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1356278758866
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1356278818397
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1356278820869
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1356278822634
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1356278822911
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1356278823540
stopped,bundle,com.ibm.team.build.java.ui,3.0.2.v20110831_0247,"com.ibm.team.build.java.ui",1356278823541
stopped,bundle,com.ibm.team.filesystem.ide.java.ui,3.0.2.v20110831_0247,"com.ibm.team.filesystem.ide.java.ui",1356278823541
stopped,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1356278823541
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1356278823542
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1356278823543
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1356278823544
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1356278823544
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1356278823545
stopped,bundle,com.ibm.team.workitem.java.ide.ui,3.0.2.v20110831_0247,"com.ibm.team.workitem.java.ide.ui",1356278823546
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1356278823546
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1356278823547
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1356278823547
stopped,bundle,com.ibm.team.collaboration.java.ide.ui,3.0.2.v20110831_0247,"com.ibm.team.collaboration.java.ide.ui",1356278823547
stopped,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1356278823552
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1356278823553
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.304.v201101251958,"org.eclipse.wst.xsd.ui",1356278823556
stopped,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1356278823557
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1356278823558
stopped,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1356278823559
stopped,bundle,com.ibm.rational.connector.buildforge.ui,3.0.4.v20120702_1528,"com.ibm.rational.connector.buildforge.ui",1356278823560
stopped,bundle,com.ibm.team.connector.scm.cc.ide.ui,3.0.3.v20120607_2335,"com.ibm.team.connector.scm.cc.ide.ui",1356278823560
